"year","month","Fleet","sex","partition","ageErr","LbinLo","LbinHi","nSamps","U0","U1","U2","U3","U4","U5","U6","U7","U8","U9","U10","U11","U12","U13","U14","U15","U16","U17","U18","U19","U20","U21","U22","U23","U24","U25","U26","U27","U28","U29","U30","U31","U32","U33","U34","U35","U36","U37","U38","U39","U40","U41","U42","U43","U44","U45","U46","U47","U48","U49","U50","U0","U1","U2","U3","U4","U5","U6","U7","U8","U9","U10","U11","U12","U13","U14","U15","U16","U17","U18","U19","U20","U21","U22","U23","U24","U25","U26","U27","U28","U29","U30","U31","U32","U33","U34","U35","U36","U37","U38","U39","U40","U41","U42","U43","U44","U45","U46","U47","U48","U49","U50"
2014,7,7,2,0,1,24,24,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,26,26,11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,28,28,2,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,30,30,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,32,32,19,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,34,34,30,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,36,36,43,0,93.0232558139535,6.97674418604651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0232558139535,6.97674418604651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,38,38,36,0,86.1111111111111,11.1111111111111,0,0,0,2.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.1111111111111,11.1111111111111,0,0,0,2.77777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,40,40,46,0,63.0434782608696,19.5652173913043,4.34782608695652,8.69565217391304,4.34782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0434782608696,19.5652173913043,4.34782608695652,8.69565217391304,4.34782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,42,42,25,0,48,0,0,32,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,32,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,44,44,25,0,4,12,4,28,12,24,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,4,28,12,24,8,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,46,46,20,0,0,0,10,25,20,15,10,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,20,15,10,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,48,48,43,0,0,2.32558139534884,11.6279069767442,13.953488372093,16.2790697674419,30.2325581395349,11.6279069767442,4.65116279069767,4.65116279069767,2.32558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32558139534884,11.6279069767442,13.953488372093,16.2790697674419,30.2325581395349,11.6279069767442,4.65116279069767,4.65116279069767,2.32558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,50,50,57,0,0,7.01754385964912,7.01754385964912,19.2982456140351,8.7719298245614,12.280701754386,15.7894736842105,7.01754385964912,5.26315789473684,0,0,1.75438596491228,0,0,0,3.50877192982456,7.01754385964912,0,0,0,1.75438596491228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50877192982456,0,0,7.01754385964912,7.01754385964912,19.2982456140351,8.7719298245614,12.280701754386,15.7894736842105,7.01754385964912,5.26315789473684,0,0,1.75438596491228,0,0,0,3.50877192982456,7.01754385964912,0,0,0,1.75438596491228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50877192982456
2014,7,7,2,0,1,52,52,59,0,0,0,6.77966101694915,11.864406779661,5.08474576271186,16.9491525423729,11.864406779661,3.38983050847458,5.08474576271186,1.69491525423729,0,0,0,1.69491525423729,3.38983050847458,6.77966101694915,3.38983050847458,1.69491525423729,1.69491525423729,0,1.69491525423729,0,0,3.38983050847458,0,0,1.69491525423729,1.69491525423729,0,0,0,0,1.69491525423729,0,0,0,0,0,0,0,1.69491525423729,0,0,0,1.69491525423729,0,0,0,0,5.08474576271186,0,0,0,6.77966101694915,11.864406779661,5.08474576271186,16.9491525423729,11.864406779661,3.38983050847458,5.08474576271186,1.69491525423729,0,0,0,1.69491525423729,3.38983050847458,6.77966101694915,3.38983050847458,1.69491525423729,1.69491525423729,0,1.69491525423729,0,0,3.38983050847458,0,0,1.69491525423729,1.69491525423729,0,0,0,0,1.69491525423729,0,0,0,0,0,0,0,1.69491525423729,0,0,0,1.69491525423729,0,0,0,0,5.08474576271186
2014,7,7,2,0,1,54,54,65,0,0,0,1.53846153846154,9.23076923076923,4.61538461538461,15.3846153846154,4.61538461538461,4.61538461538461,0,0,3.07692307692308,3.07692307692308,3.07692307692308,6.15384615384615,4.61538461538461,6.15384615384615,9.23076923076923,1.53846153846154,3.07692307692308,0,0,1.53846153846154,0,0,0,0,4.61538461538461,1.53846153846154,0,0,1.53846153846154,0,0,0,0,0,1.53846153846154,0,0,0,0,1.53846153846154,0,0,0,1.53846153846154,0,0,0,6.15384615384615,0,0,0,1.53846153846154,9.23076923076923,4.61538461538461,15.3846153846154,4.61538461538461,4.61538461538461,0,0,3.07692307692308,3.07692307692308,3.07692307692308,6.15384615384615,4.61538461538461,6.15384615384615,9.23076923076923,1.53846153846154,3.07692307692308,0,0,1.53846153846154,0,0,0,0,4.61538461538461,1.53846153846154,0,0,1.53846153846154,0,0,0,0,0,1.53846153846154,0,0,0,0,1.53846153846154,0,0,0,1.53846153846154,0,0,0,6.15384615384615
2014,7,7,2,0,1,56,56,52,0,0,0,0,5.76923076923077,1.92307692307692,5.76923076923077,1.92307692307692,3.84615384615385,1.92307692307692,3.84615384615385,5.76923076923077,5.76923076923077,5.76923076923077,3.84615384615385,5.76923076923077,1.92307692307692,3.84615384615385,0,1.92307692307692,1.92307692307692,0,3.84615384615385,1.92307692307692,0,0,0,5.76923076923077,1.92307692307692,1.92307692307692,0,1.92307692307692,1.92307692307692,0,0,3.84615384615385,0,3.84615384615385,0,0,0,0,0,0,0,0,0,0,0,0,11.5384615384615,0,0,0,0,5.76923076923077,1.92307692307692,5.76923076923077,1.92307692307692,3.84615384615385,1.92307692307692,3.84615384615385,5.76923076923077,5.76923076923077,5.76923076923077,3.84615384615385,5.76923076923077,1.92307692307692,3.84615384615385,0,1.92307692307692,1.92307692307692,0,3.84615384615385,1.92307692307692,0,0,0,5.76923076923077,1.92307692307692,1.92307692307692,0,1.92307692307692,1.92307692307692,0,0,3.84615384615385,0,3.84615384615385,0,0,0,0,0,0,0,0,0,0,0,0,11.5384615384615
2014,7,7,2,0,1,58,58,26,0,0,0,0,7.69230769230769,0,3.84615384615385,3.84615384615385,0,0,0,3.84615384615385,11.5384615384615,7.69230769230769,3.84615384615385,3.84615384615385,11.5384615384615,7.69230769230769,0,0,0,3.84615384615385,0,0,0,0,0,0,3.84615384615385,3.84615384615385,0,3.84615384615385,0,0,0,0,0,0,7.69230769230769,0,0,0,0,0,0,0,0,0,0,3.84615384615385,7.69230769230769,0,0,0,0,7.69230769230769,0,3.84615384615385,3.84615384615385,0,0,0,3.84615384615385,11.5384615384615,7.69230769230769,3.84615384615385,3.84615384615385,11.5384615384615,7.69230769230769,0,0,0,3.84615384615385,0,0,0,0,0,0,3.84615384615385,3.84615384615385,0,3.84615384615385,0,0,0,0,0,0,7.69230769230769,0,0,0,0,0,0,0,0,0,0,3.84615384615385,7.69230769230769
2014,7,7,2,0,1,60,60,31,0,0,0,0,0,6.45161290322581,9.67741935483871,3.2258064516129,12.9032258064516,0,3.2258064516129,0,3.2258064516129,0,0,3.2258064516129,3.2258064516129,3.2258064516129,0,3.2258064516129,0,3.2258064516129,3.2258064516129,0,0,0,0,0,0,0,0,3.2258064516129,0,0,3.2258064516129,0,3.2258064516129,6.45161290322581,0,0,0,0,0,3.2258064516129,3.2258064516129,0,0,0,0,3.2258064516129,16.1290322580645,0,0,0,0,0,6.45161290322581,9.67741935483871,3.2258064516129,12.9032258064516,0,3.2258064516129,0,3.2258064516129,0,0,3.2258064516129,3.2258064516129,3.2258064516129,0,3.2258064516129,0,3.2258064516129,3.2258064516129,0,0,0,0,0,0,0,0,3.2258064516129,0,0,3.2258064516129,0,3.2258064516129,6.45161290322581,0,0,0,0,0,3.2258064516129,3.2258064516129,0,0,0,0,3.2258064516129,16.1290322580645
2014,7,7,2,0,1,62,62,18,0,0,0,0,5.55555555555556,0,11.1111111111111,0,0,0,5.55555555555556,0,5.55555555555556,5.55555555555556,0,0,0,5.55555555555556,5.55555555555556,0,0,5.55555555555556,0,0,0,0,0,0,0,0,0,5.55555555555556,0,0,0,0,0,0,0,0,5.55555555555556,0,0,0,0,0,5.55555555555556,0,5.55555555555556,0,27.7777777777778,0,0,0,0,5.55555555555556,0,11.1111111111111,0,0,0,5.55555555555556,0,5.55555555555556,5.55555555555556,0,0,0,5.55555555555556,5.55555555555556,0,0,5.55555555555556,0,0,0,0,0,0,0,0,0,5.55555555555556,0,0,0,0,0,0,0,0,5.55555555555556,0,0,0,0,0,5.55555555555556,0,5.55555555555556,0,27.7777777777778
2014,7,7,2,0,1,64,64,6,0,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,16.6666666666667,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,16.6666666666667,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,0,16.6666666666667
2014,7,7,2,0,1,66,66,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,68,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,7,2,0,1,70,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,22,22,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,24,24,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,26,26,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,32,32,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,34,34,8,0,62.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,36,36,20,0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,38,38,39,0,30.7692307692308,66.6666666666667,2.56410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7692307692308,66.6666666666667,2.56410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,40,40,39,0,20.5128205128205,69.2307692307692,5.12820512820513,0,0,2.56410256410256,0,0,2.56410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5128205128205,69.2307692307692,5.12820512820513,0,0,2.56410256410256,0,0,2.56410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,42,42,46,0,2.17391304347826,63.0434782608696,19.5652173913043,2.17391304347826,6.52173913043478,2.17391304347826,2.17391304347826,2.17391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17391304347826,63.0434782608696,19.5652173913043,2.17391304347826,6.52173913043478,2.17391304347826,2.17391304347826,2.17391304347826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,44,44,64,0,4.6875,60.9375,21.875,3.125,4.6875,3.125,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,60.9375,21.875,3.125,4.6875,3.125,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,46,46,48,0,0,47.9166666666667,8.33333333333333,8.33333333333333,12.5,4.16666666666667,10.4166666666667,4.16666666666667,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.9166666666667,8.33333333333333,8.33333333333333,12.5,4.16666666666667,10.4166666666667,4.16666666666667,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,48,48,42,0,0,35.7142857142857,7.14285714285714,11.9047619047619,21.4285714285714,7.14285714285714,7.14285714285714,0,7.14285714285714,0,0,0,2.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7142857142857,7.14285714285714,11.9047619047619,21.4285714285714,7.14285714285714,7.14285714285714,0,7.14285714285714,0,0,0,2.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,7,2,0,1,50,50,49,0,0,8.16326530612245,2.04081632653061,2.04081632653061,30.6122448979592,10.2040816326531,12.2448979591837,14.2857142857143,2.04081632653061,6.12244897959184,0,0,2.04081632653061,0,2.04081632653061,0,2.04081632653061,0,0,0,0,0,2.04081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04081632653061,0,0,0,0,0,0,0,0,2.04081632653061,0,0,8.16326530612245,2.04081632653061,2.04081632653061,30.6122448979592,10.2040816326531,12.2448979591837,14.2857142857143,2.04081632653061,6.12244897959184,0,0,2.04081632653061,0,2.04081632653061,0,2.04081632653061,0,0,0,0,0,2.04081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04081632653061,0,0,0,0,0,0,0,0,2.04081632653061
2015,7,7,2,0,1,52,52,37,0,0,0,2.7027027027027,10.8108108108108,16.2162162162162,8.10810810810811,18.9189189189189,16.2162162162162,8.10810810810811,0,0,0,0,0,0,0,2.7027027027027,5.40540540540541,0,2.7027027027027,0,0,0,0,2.7027027027027,0,0,0,0,0,0,0,0,0,2.7027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7027027027027,0,0,0,2.7027027027027,10.8108108108108,16.2162162162162,8.10810810810811,18.9189189189189,16.2162162162162,8.10810810810811,0,0,0,0,0,0,0,2.7027027027027,5.40540540540541,0,2.7027027027027,0,0,0,0,2.7027027027027,0,0,0,0,0,0,0,0,0,2.7027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7027027027027
2015,7,7,2,0,1,54,54,59,0,0,0,1.69491525423729,6.77966101694915,6.77966101694915,15.2542372881356,6.77966101694915,1.69491525423729,3.38983050847458,0,1.69491525423729,3.38983050847458,3.38983050847458,0,3.38983050847458,5.08474576271186,3.38983050847458,5.08474576271186,3.38983050847458,1.69491525423729,0,0,0,0,0,1.69491525423729,0,0,0,1.69491525423729,0,0,0,0,1.69491525423729,1.69491525423729,0,1.69491525423729,0,0,0,1.69491525423729,1.69491525423729,1.69491525423729,0,0,0,0,0,13.5593220338983,0,0,0,1.69491525423729,6.77966101694915,6.77966101694915,15.2542372881356,6.77966101694915,1.69491525423729,3.38983050847458,0,1.69491525423729,3.38983050847458,3.38983050847458,0,3.38983050847458,5.08474576271186,3.38983050847458,5.08474576271186,3.38983050847458,1.69491525423729,0,0,0,0,0,1.69491525423729,0,0,0,1.69491525423729,0,0,0,0,1.69491525423729,1.69491525423729,0,1.69491525423729,0,0,0,1.69491525423729,1.69491525423729,1.69491525423729,0,0,0,0,0,13.5593220338983
2015,7,7,2,0,1,56,56,56,0,0,0,0,5.35714285714286,3.57142857142857,8.92857142857143,10.7142857142857,1.78571428571429,0,1.78571428571429,3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,0,1.78571428571429,1.78571428571429,0,0,3.57142857142857,1.78571428571429,5.35714285714286,0,1.78571428571429,0,1.78571428571429,3.57142857142857,3.57142857142857,1.78571428571429,0,0,0,0,3.57142857142857,0,0,1.78571428571429,8.92857142857143,1.78571428571429,0,0,0,0,0,0,0,0,0,1.78571428571429,8.92857142857143,0,0,0,0,5.35714285714286,3.57142857142857,8.92857142857143,10.7142857142857,1.78571428571429,0,1.78571428571429,3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,0,1.78571428571429,1.78571428571429,0,0,3.57142857142857,1.78571428571429,5.35714285714286,0,1.78571428571429,0,1.78571428571429,3.57142857142857,3.57142857142857,1.78571428571429,0,0,0,0,3.57142857142857,0,0,1.78571428571429,8.92857142857143,1.78571428571429,0,0,0,0,0,0,0,0,0,1.78571428571429,8.92857142857143
2015,7,7,2,0,1,58,58,41,0,0,0,0,0,4.8780487804878,4.8780487804878,0,2.4390243902439,0,0,0,2.4390243902439,2.4390243902439,0,4.8780487804878,7.31707317073171,4.8780487804878,4.8780487804878,2.4390243902439,0,2.4390243902439,0,2.4390243902439,0,2.4390243902439,2.4390243902439,0,0,4.8780487804878,2.4390243902439,0,4.8780487804878,0,0,0,0,2.4390243902439,2.4390243902439,0,0,2.4390243902439,2.4390243902439,0,0,0,0,4.8780487804878,0,0,21.9512195121951,0,0,0,0,0,4.8780487804878,4.8780487804878,0,2.4390243902439,0,0,0,2.4390243902439,2.4390243902439,0,4.8780487804878,7.31707317073171,4.8780487804878,4.8780487804878,2.4390243902439,0,2.4390243902439,0,2.4390243902439,0,2.4390243902439,2.4390243902439,0,0,4.8780487804878,2.4390243902439,0,4.8780487804878,0,0,0,0,2.4390243902439,2.4390243902439,0,0,2.4390243902439,2.4390243902439,0,0,0,0,4.8780487804878,0,0,21.9512195121951
2015,7,7,2,0,1,60,60,22,0,0,0,0,0,18.1818181818182,0,9.09090909090909,4.54545454545455,0,4.54545454545455,4.54545454545455,0,4.54545454545455,0,0,0,4.54545454545455,4.54545454545455,0,0,0,0,0,0,0,0,0,4.54545454545455,0,4.54545454545455,0,4.54545454545455,0,0,0,0,0,0,0,0,0,4.54545454545455,0,4.54545454545455,0,0,0,0,4.54545454545455,18.1818181818182,0,0,0,0,0,18.1818181818182,0,9.09090909090909,4.54545454545455,0,4.54545454545455,4.54545454545455,0,4.54545454545455,0,0,0,4.54545454545455,4.54545454545455,0,0,0,0,0,0,0,0,0,4.54545454545455,0,4.54545454545455,0,4.54545454545455,0,0,0,0,0,0,0,0,0,4.54545454545455,0,4.54545454545455,0,0,0,0,4.54545454545455,18.1818181818182
2015,7,7,2,0,1,62,62,8,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5
2015,7,7,2,0,1,64,64,5,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20
